r : 4 	 pOfError : 0.7 	 pGB : 0.7 	 pBG : 0.9 	 Interleave Height : 7 	 Average Success Rate : 66.997403

r : 4 	 pOfError : 0.7 	 pGB : 0.8 	 pBG : 0.1 	 Interleave Height : 7 	 Average Success Rate : 39.170130
r : 4 	 pOfError : 0.7 	 pGB : 0.8 	 pBG : 0.2 	 Interleave Height : 7 	 Average Success Rate : 45.036364
r : 4 	 pOfError : 0.7 	 pGB : 0.8 	 pBG : 0.3 	 Interleave Height : 7 	 Average Success Rate : 49.390909
r : 4 	 pOfError : 0.7 	 pGB : 0.8 	 pBG : 0.4 	 Interleave Height : 7 	 Average Success Rate : 52.977922
r : 4 	 pOfError : 0.7 	 pGB : 0.8 	 pBG : 0.5 	 Interleave Height : 7 	 Average Success Rate : 56.097403
r : 4 	 pOfError : 0.7 	 pGB : 0.8 	 pBG : 0.6 	 Interleave Height : 7 	 Average Success Rate : 58.748052
r : 4 	 pOfError : 0.7 	 pGB : 0.8 	 pBG : 0.7 	 Interleave Height : 7 	 Average Success Rate : 61.010390
r : 4 	 pOfError : 0.7 	 pGB : 0.8 	 pBG : 0.8 	 Interleave Height : 7 	 Average Success Rate : 63.205195
r : 4 	 pOfError : 0.7 	 pGB : 0.8 	 pBG : 0.9 	 Interleave Height : 7 	 Average Success Rate : 64.879221

r : 4 	 pOfError : 0.7 	 pGB : 0.9 	 pBG : 0.1 	 Interleave Height : 7 	 Average Success Rate : 38.580519
r : 4 	 pOfError : 0.7 	 pGB : 0.9 	 pBG : 0.2 	 Interleave Height : 7 	 Average Success Rate : 43.577922
r : 4 	 pOfError : 0.7 	 pGB : 0.9 	 pBG : 0.3 	 Interleave Height : 7 	 Average Success Rate : 47.932468
r : 4 	 pOfError : 0.7 	 pGB : 0.9 	 pBG : 0.4 	 Interleave Height : 7 	 Average Success Rate : 51.262338
r : 4 	 pOfError : 0.7 	 pGB : 0.9 	 pBG : 0.5 	 Interleave Height : 7 	 Average Success Rate : 54.349351
r : 4 	 pOfError : 0.7 	 pGB : 0.9 	 pBG : 0.6 	 Interleave Height : 7 	 Average Success Rate : 57.093506
r : 4 	 pOfError : 0.7 	 pGB : 0.9 	 pBG : 0.7 	 Interleave Height : 7 	 Average Success Rate : 59.611688
r : 4 	 pOfError : 0.7 	 pGB : 0.9 	 pBG : 0.8 	 Interleave Height : 7 	 Average Success Rate : 61.167532
r : 4 	 pOfError : 0.7 	 pGB : 0.9 	 pBG : 0.9 	 Interleave Height : 7 	 Average Success Rate : 63.159740


r : 4 	 pOfError : 0.8 	 pGB : 0.1 	 pBG : 0.1 	 Interleave Height : 7 	 Average Success Rate : 58.342857
r : 4 	 pOfError : 0.8 	 pGB : 0.1 	 pBG : 0.2 	 Interleave Height : 7 	 Average Success Rate : 70.066234
r : 4 	 pOfError : 0.8 	 pGB : 0.1 	 pBG : 0.3 	 Interleave Height : 7 	 Average Success Rate : 77.862338
r : 4 	 pOfError : 0.8 	 pGB : 0.1 	 pBG : 0.4 	 Interleave Height : 7 	 Average Success Rate : 81.906494
r : 4 	 pOfError : 0.8 	 pGB : 0.1 	 pBG : 0.5 	 Interleave Height : 7 	 Average Success Rate : 85.272727
r : 4 	 pOfError : 0.8 	 pGB : 0.1 	 pBG : 0.6 	 Interleave Height : 7 	 Average Success Rate : 87.735065
r : 4 	 pOfError : 0.8 	 pGB : 0.1 	 pBG : 0.7 	 Interleave Height : 7 	 Average Success Rate : 89.818182
r : 4 	 pOfError : 0.8 	 pGB : 0.1 	 pBG : 0.8 	 Interleave Height : 7 	 Average Success Rate : 91.062338
r : 4 	 pOfError : 0.8 	 pGB : 0.1 	 pBG : 0.9 	 Interleave Height : 7 	 Average Success Rate : 92.507792

r : 4 	 pOfError : 0.8 	 pGB : 0.2 	 pBG : 0.1 	 Interleave Height : 7 	 Average Success Rate : 46.829870
r : 4 	 pOfError : 0.8 	 pGB : 0.2 	 pBG : 0.2 	 Interleave Height : 7 	 Average Success Rate : 58.906494
r : 4 	 pOfError : 0.8 	 pGB : 0.2 	 pBG : 0.3 	 Interleave Height : 7 	 Average Success Rate : 65.740260
r : 4 	 pOfError : 0.8 	 pGB : 0.2 	 pBG : 0.4 	 Interleave Height : 7 	 Average Success Rate : 70.728571
r : 4 	 pOfError : 0.8 	 pGB : 0.2 	 pBG : 0.5 	 Interleave Height : 7 	 Average Success Rate : 74.497403
r : 4 	 pOfError : 0.8 	 pGB : 0.2 	 pBG : 0.6 	 Interleave Height : 7 	 Average Success Rate : 77.275325
r : 4 	 pOfError : 0.8 	 pGB : 0.2 	 pBG : 0.7 	 Interleave Height : 7 	 Average Success Rate : 79.629870
r : 4 	 pOfError : 0.8 	 pGB : 0.2 	 pBG : 0.8 	 Interleave Height : 7 	 Average Success Rate : 81.831169
r : 4 	 pOfError : 0.8 	 pGB : 0.2 	 pBG : 0.9 	 Interleave Height : 7 	 Average Success Rate : 83.837662

r : 4 	 pOfError : 0.8 	 pGB : 0.3 	 pBG : 0.1 	 Interleave Height : 7 	 Average Success Rate : 40.957143
r : 4 	 pOfError : 0.8 	 pGB : 0.3 	 pBG : 0.2 	 Interleave Height : 7 	 Average Success Rate : 52.024675
r : 4 	 pOfError : 0.8 	 pGB : 0.3 	 pBG : 0.3 	 Interleave Height : 7 	 Average Success Rate : 58.616883
r : 4 	 pOfError : 0.8 	 pGB : 0.3 	 pBG : 0.4 	 Interleave Height : 7 	 Average Success Rate : 63.684416
r : 4 	 pOfError : 0.8 	 pGB : 0.3 	 pBG : 0.5 	 Interleave Height : 7 	 Average Success Rate : 67.828571
r : 4 	 pOfError : 0.8 	 pGB : 0.3 	 pBG : 0.6 	 Interleave Height : 7 	 Average Success Rate : 70.576623
r : 4 	 pOfError : 0.8 	 pGB : 0.3 	 pBG : 0.7 	 Interleave Height : 7 	 Average Success Rate : 72.932468
r : 4 	 pOfError : 0.8 	 pGB : 0.3 	 pBG : 0.8 	 Interleave Height : 7 	 Average Success Rate : 75.184416
r : 4 	 pOfError : 0.8 	 pGB : 0.3 	 pBG : 0.9 	 Interleave Height : 7 	 Average Success Rate : 77.115584

r : 4 	 pOfError : 0.8 	 pGB : 0.4 	 pBG : 0.1 	 Interleave Height : 7 	 Average Success Rate : 37.558442
r : 4 	 pOfError : 0.8 	 pGB : 0.4 	 pBG : 0.2 	 Interleave Height : 7 	 Average Success Rate : 47.094805
r : 4 	 pOfError : 0.8 	 pGB : 0.4 	 pBG : 0.3 	 Interleave Height : 7 	 Average Success Rate : 53.289610
r : 4 	 pOfError : 0.8 	 pGB : 0.4 	 pBG : 0.4 	 Interleave Height : 7 	 Average Success Rate : 58.589610
r : 4 	 pOfError : 0.8 	 pGB : 0.4 	 pBG : 0.5 	 Interleave Height : 7 	 Average Success Rate : 62.448052
r : 4 	 pOfError : 0.8 	 pGB : 0.4 	 pBG : 0.6 	 Interleave Height : 7 	 Average Success Rate : 65.467532
r : 4 	 pOfError : 0.8 	 pGB : 0.4 	 pBG : 0.7 	 Interleave Height : 7 	 Average Success Rate : 68.519481
r : 4 	 pOfError : 0.8 	 pGB : 0.4 	 pBG : 0.8 	 Interleave Height : 7 	 Average Success Rate : 70.477922
r : 4 	 pOfError : 0.8 	 pGB : 0.4 	 pBG : 0.9 	 Interleave Height : 7 	 Average Success Rate : 72.714286

r : 4 	 pOfError : 0.8 	 pGB : 0.5 	 pBG : 0.1 	 Interleave Height : 7 	 Average Success Rate : 35.096104
r : 4 	 pOfError : 0.8 	 pGB : 0.5 	 pBG : 0.2 	 Interleave Height : 7 	 Average Success Rate : 43.685714
r : 4 	 pOfError : 0.8 	 pGB : 0.5 	 pBG : 0.3 	 Interleave Height : 7 	 Average Success Rate : 49.951948
r : 4 	 pOfError : 0.8 	 pGB : 0.5 	 pBG : 0.4 	 Interleave Height : 7 	 Average Success Rate : 55.079221
r : 4 	 pOfError : 0.8 	 pGB : 0.5 	 pBG : 0.5 	 Interleave Height : 7 	 Average Success Rate : 58.646753
r : 4 	 pOfError : 0.8 	 pGB : 0.5 	 pBG : 0.6 	 Interleave Height : 7 	 Average Success Rate : 62.118182
r : 4 	 pOfError : 0.8 	 pGB : 0.5 	 pBG : 0.7 	 Interleave Height : 7 	 Average Success Rate : 64.606494
r : 4 	 pOfError : 0.8 	 pGB : 0.5 	 pBG : 0.8 	 Interleave Height : 7 	 Average Success Rate : 67.001299
r : 4 	 pOfError : 0.8 	 pGB : 0.5 	 pBG : 0.9 	 Interleave Height : 7 	 Average Success Rate : 68.966234

r : 4 	 pOfError : 0.8 	 pGB : 0.6 	 pBG : 0.1 	 Interleave Height : 7 	 Average Success Rate : 33.458442
r : 4 	 pOfError : 0.8 	 pGB : 0.6 	 pBG : 0.2 	 Interleave Height : 7 	 Average Success Rate : 41.048052
r : 4 	 pOfError : 0.8 	 pGB : 0.6 	 pBG : 0.3 	 Interleave Height : 7 	 Average Success Rate : 46.994805
r : 4 	 pOfError : 0.8 	 pGB : 0.6 	 pBG : 0.4 	 Interleave Height : 7 	 Average Success Rate : 52.074026
r : 4 	 pOfError : 0.8 	 pGB : 0.6 	 pBG : 0.5 	 Interleave Height : 7 	 Average Success Rate : 55.807792
r : 4 	 pOfError : 0.8 	 pGB : 0.6 	 pBG : 0.6 	 Interleave Height : 7 	 Average Success Rate : 58.785714
r : 4 	 pOfError : 0.8 	 pGB : 0.6 	 pBG : 0.7 	 Interleave Height : 7 	 Average Success Rate : 61.519481
r : 4 	 pOfError : 0.8 	 pGB : 0.6 	 pBG : 0.8 	 Interleave Height : 7 	 Average Success Rate : 63.981818
r : 4 	 pOfError : 0.8 	 pGB : 0.6 	 pBG : 0.9 	 Interleave Height : 7 	 Average Success Rate : 65.697403

r : 4 	 pOfError : 0.8 	 pGB : 0.7 	 pBG : 0.1 	 Interleave Height : 7 	 Average Success Rate : 32.390909
r : 4 	 pOfError : 0.8 	 pGB : 0.7 	 pBG : 0.2 	 Interleave Height : 7 	 Average Success Rate : 39.310390
r : 4 	 pOfError : 0.8 	 pGB : 0.7 	 pBG : 0.3 	 Interleave Height : 7 	 Average Success Rate : 44.855844
r : 4 	 pOfError : 0.8 	 pGB : 0.7 	 pBG : 0.4 	 Interleave Height : 7 	 Average Success Rate : 49.124675
r : 4 	 pOfError : 0.8 	 pGB : 0.7 	 pBG : 0.5 	 Interleave Height : 7 	 Average Success Rate : 52.841558
r : 4 	 pOfError : 0.8 	 pGB : 0.7 	 pBG : 0.6 	 Interleave Height : 7 	 Average Success Rate : 55.916883
r : 4 	 pOfError : 0.8 	 pGB : 0.7 	 pBG : 0.7 	 Interleave Height : 7 	 Average Success Rate : 58.571429
r : 4 	 pOfError : 0.8 	 pGB : 0.7 	 pBG : 0.8 	 Interleave Height : 7 	 Average Success Rate : 61.283117
r : 4 	 pOfError : 0.8 	 pGB : 0.7 	 pBG : 0.9 	 Interleave Height : 7 	 Average Success Rate : 63.145455

r : 4 	 pOfError : 0.8 	 pGB : 0.8 	 pBG : 0.1 	 Interleave Height : 7 	 Average Success Rate : 31.403896
r : 4 	 pOfError : 0.8 	 pGB : 0.8 	 pBG : 0.2 	 Interleave Height : 7 	 Average Success Rate : 37.929870
r : 4 	 pOfError : 0.8 	 pGB : 0.8 	 pBG : 0.3 	 Interleave Height : 7 	 Average Success Rate : 42.693506
r : 4 	 pOfError : 0.8 	 pGB : 0.8 	 pBG : 0.4 	 Interleave Height : 7 	 Average Success Rate : 46.944156
r : 4 	 pOfError : 0.8 	 pGB : 0.8 	 pBG : 0.5 	 Interleave Height : 7 	 Average Success Rate : 50.537662
r : 4 	 pOfError : 0.8 	 pGB : 0.8 	 pBG : 0.6 	 Interleave Height : 7 	 Average Success Rate : 53.832468
r : 4 	 pOfError : 0.8 	 pGB : 0.8 	 pBG : 0.7 	 Interleave Height : 7 	 Average Success Rate : 56.389610
r : 4 	 pOfError : 0.8 	 pGB : 0.8 	 pBG : 0.8 	 Interleave Height : 7 	 Average Success Rate : 58.368831
r : 4 	 pOfError : 0.8 	 pGB : 0.8 	 pBG : 0.9 	 Interleave Height : 7 	 Average Success Rate : 60.781818

r : 4 	 pOfError : 0.8 	 pGB : 0.9 	 pBG : 0.1 	 Interleave Height : 7 	 Average Success Rate : 30.545455
r : 4 	 pOfError : 0.8 	 pGB : 0.9 	 pBG : 0.2 	 Interleave Height : 7 	 Average Success Rate : 36.515584
r : 4 	 pOfError : 0.8 	 pGB : 0.9 	 pBG : 0.3 	 Interleave Height : 7 	 Average Success Rate : 40.983117
r : 4 	 pOfError : 0.8 	 pGB : 0.9 	 pBG : 0.4 	 Interleave Height : 7 	 Average Success Rate : 45.128571
r : 4 	 pOfError : 0.8 	 pGB : 0.9 	 pBG : 0.5 	 Interleave Height : 7 	 Average Success Rate : 48.735065
r : 4 	 pOfError : 0.8 	 pGB : 0.9 	 pBG : 0.6 	 Interleave Height : 7 	 Average Success Rate : 51.483117
r : 4 	 pOfError : 0.8 	 pGB : 0.9 	 pBG : 0.7 	 Interleave Height : 7 	 Average Success Rate : 54.381818
r : 4 	 pOfError : 0.8 	 pGB : 0.9 	 pBG : 0.8 	 Interleave Height : 7 	 Average Success Rate : 56.918182
r : 4 	 pOfError : 0.8 	 pGB : 0.9 	 pBG : 0.9 	 Interleave Height : 7 	 Average Success Rate : 58.914286


r : 4 	 pOfError : 0.9 	 pGB : 0.1 	 pBG : 0.1 	 Interleave Height : 7 	 Average Success Rate : 54.409091
r : 4 	 pOfError : 0.9 	 pGB : 0.1 	 pBG : 0.2 	 Interleave Height : 7 	 Average Success Rate : 67.546753
r : 4 	 pOfError : 0.9 	 pGB : 0.1 	 pBG : 0.3 	 Interleave Height : 7 	 Average Success Rate : 74.242857
r : 4 	 pOfError : 0.9 	 pGB : 0.1 	 pBG : 0.4 	 Interleave Height : 7 	 Average Success Rate : 79.550649
r : 4 	 pOfError : 0.9 	 pGB : 0.1 	 pBG : 0.5 	 Interleave Height : 7 	 Average Success Rate : 82.903896
r : 4 	 pOfError : 0.9 	 pGB : 0.1 	 pBG : 0.6 	 Interleave Height : 7 	 Average Success Rate : 85.553247
r : 4 	 pOfError : 0.9 	 pGB : 0.1 	 pBG : 0.7 	 Interleave Height : 7 	 Average Success Rate : 87.897403
r : 4 	 pOfError : 0.9 	 pGB : 0.1 	 pBG : 0.8 	 Interleave Height : 7 	 Average Success Rate : 89.596104
r : 4 	 pOfError : 0.9 	 pGB : 0.1 	 pBG : 0.9 	 Interleave Height : 7 	 Average Success Rate : 90.798701

r : 4 	 pOfError : 0.9 	 pGB : 0.2 	 pBG : 0.1 	 Interleave Height : 7 	 Average Success Rate : 41.000000
r : 4 	 pOfError : 0.9 	 pGB : 0.2 	 pBG : 0.2 	 Interleave Height : 7 	 Average Success Rate : 54.815584
r : 4 	 pOfError : 0.9 	 pGB : 0.2 	 pBG : 0.3 	 Interleave Height : 7 	 Average Success Rate : 62.179221
r : 4 	 pOfError : 0.9 	 pGB : 0.2 	 pBG : 0.4 	 Interleave Height : 7 	 Average Success Rate : 67.833766
r : 4 	 pOfError : 0.9 	 pGB : 0.2 	 pBG : 0.5 	 Interleave Height : 7 	 Average Success Rate : 71.348052
r : 4 	 pOfError : 0.9 	 pGB : 0.2 	 pBG : 0.6 	 Interleave Height : 7 	 Average Success Rate : 74.522078
r : 4 	 pOfError : 0.9 	 pGB : 0.2 	 pBG : 0.7 	 Interleave Height : 7 	 Average Success Rate : 77.132468
r : 4 	 pOfError : 0.9 	 pGB : 0.2 	 pBG : 0.8 	 Interleave Height : 7 	 Average Success Rate : 79.180519
r : 4 	 pOfError : 0.9 	 pGB : 0.2 	 pBG : 0.9 	 Interleave Height : 7 	 Average Success Rate : 81.370130

r : 4 	 pOfError : 0.9 	 pGB : 0.3 	 pBG : 0.1 	 Interleave Height : 7 	 Average Success Rate : 34.667532
r : 4 	 pOfError : 0.9 	 pGB : 0.3 	 pBG : 0.2 	 Interleave Height : 7 	 Average Success Rate : 46.123377
r : 4 	 pOfError : 0.9 	 pGB : 0.3 	 pBG : 0.3 	 Interleave Height : 7 	 Average Success Rate : 54.375325
r : 4 	 pOfError : 0.9 	 pGB : 0.3 	 pBG : 0.4 	 Interleave Height : 7 	 Average Success Rate : 60.070130
r : 4 	 pOfError : 0.9 	 pGB : 0.3 	 pBG : 0.5 	 Interleave Height : 7 	 Average Success Rate : 63.937662
r : 4 	 pOfError : 0.9 	 pGB : 0.3 	 pBG : 0.6 	 Interleave Height : 7 	 Average Success Rate : 67.542857
r : 4 	 pOfError : 0.9 	 pGB : 0.3 	 pBG : 0.7 	 Interleave Height : 7 	 Average Success Rate : 70.619481
r : 4 	 pOfError : 0.9 	 pGB : 0.3 	 pBG : 0.8 	 Interleave Height : 7 	 Average Success Rate : 72.655844
r : 4 	 pOfError : 0.9 	 pGB : 0.3 	 pBG : 0.9 	 Interleave Height : 7 	 Average Success Rate : 74.494805

r : 4 	 pOfError : 0.9 	 pGB : 0.4 	 pBG : 0.1 	 Interleave Height : 7 	 Average Success Rate : 30.387013
r : 4 	 pOfError : 0.9 	 pGB : 0.4 	 pBG : 0.2 	 Interleave Height : 7 	 Average Success Rate : 41.331169
r : 4 	 pOfError : 0.9 	 pGB : 0.4 	 pBG : 0.3 	 Interleave Height : 7 	 Average Success Rate : 48.670130
r : 4 	 pOfError : 0.9 	 pGB : 0.4 	 pBG : 0.4 	 Interleave Height : 7 	 Average Success Rate : 54.700000
r : 4 	 pOfError : 0.9 	 pGB : 0.4 	 pBG : 0.5 	 Interleave Height : 7 	 Average Success Rate : 58.861039
r : 4 	 pOfError : 0.9 	 pGB : 0.4 	 pBG : 0.6 	 Interleave Height : 7 	 Average Success Rate : 62.080519
r : 4 	 pOfError : 0.9 	 pGB : 0.4 	 pBG : 0.7 	 Interleave Height : 7 	 Average Success Rate : 65.314286
r : 4 	 pOfError : 0.9 	 pGB : 0.4 	 pBG : 0.8 	 Interleave Height : 7 	 Average Success Rate : 67.875325
r : 4 	 pOfError : 0.9 	 pGB : 0.4 	 pBG : 0.9 	 Interleave Height : 7 	 Average Success Rate : 69.679221

r : 4 	 pOfError : 0.9 	 pGB : 0.5 	 pBG : 0.1 	 Interleave Height : 7 	 Average Success Rate : 27.655844
r : 4 	 pOfError : 0.9 	 pGB : 0.5 	 pBG : 0.2 	 Interleave Height : 7 	 Average Success Rate : 37.653247
r : 4 	 pOfError : 0.9 	 pGB : 0.5 	 pBG : 0.3 	 Interleave Height : 7 	 Average Success Rate : 44.625974
r : 4 	 pOfError : 0.9 	 pGB : 0.5 	 pBG : 0.4 	 Interleave Height : 7 	 Average Success Rate : 50.018182
r : 4 	 pOfError : 0.9 	 pGB : 0.5 	 pBG : 0.5 	 Interleave Height : 7 	 Average Success Rate : 54.062338
r : 4 	 pOfError : 0.9 	 pGB : 0.5 	 pBG : 0.6 	 Interleave Height : 7 	 Average Success Rate : 57.919481
r : 4 	 pOfError : 0.9 	 pGB : 0.5 	 pBG : 0.7 	 Interleave Height : 7 	 Average Success Rate : 61.045455
r : 4 	 pOfError : 0.9 	 pGB : 0.5 	 pBG : 0.8 	 Interleave Height : 7 	 Average Success Rate : 63.703896
r : 4 	 pOfError : 0.9 	 pGB : 0.5 	 pBG : 0.9 	 Interleave Height : 7 	 Average Success Rate : 65.859740

r : 4 	 pOfError : 0.9 	 pGB : 0.6 	 pBG : 0.1 	 Interleave Height : 7 	 Average Success Rate : 25.597403
r : 4 	 pOfError : 0.9 	 pGB : 0.6 	 pBG : 0.2 	 Interleave Height : 7 	 Average Success Rate : 34.314286
r : 4 	 pOfError : 0.9 	 pGB : 0.6 	 pBG : 0.3 	 Interleave Height : 7 	 Average Success Rate : 41.623377
r : 4 	 pOfError : 0.9 	 pGB : 0.6 	 pBG : 0.4 	 Interleave Height : 7 	 Average Success Rate : 46.559740
r : 4 	 pOfError : 0.9 	 pGB : 0.6 	 pBG : 0.5 	 Interleave Height : 7 	 Average Success Rate : 50.805195
r : 4 	 pOfError : 0.9 	 pGB : 0.6 	 pBG : 0.6 	 Interleave Height : 7 	 Average Success Rate : 54.172727
r : 4 	 pOfError : 0.9 	 pGB : 0.6 	 pBG : 0.7 	 Interleave Height : 7 	 Average Success Rate : 57.336364
r : 4 	 pOfError : 0.9 	 pGB : 0.6 	 pBG : 0.8 	 Interleave Height : 7 	 Average Success Rate : 59.974026
r : 4 	 pOfError : 0.9 	 pGB : 0.6 	 pBG : 0.9 	 Interleave Height : 7 	 Average Success Rate : 62.211688

r : 4 	 pOfError : 0.9 	 pGB : 0.7 	 pBG : 0.1 	 Interleave Height : 7 	 Average Success Rate : 24.161039
r : 4 	 pOfError : 0.9 	 pGB : 0.7 	 pBG : 0.2 	 Interleave Height : 7 	 Average Success Rate : 32.381818
r : 4 	 pOfError : 0.9 	 pGB : 0.7 	 pBG : 0.3 	 Interleave Height : 7 	 Average Success Rate : 38.464935
r : 4 	 pOfError : 0.9 	 pGB : 0.7 	 pBG : 0.4 	 Interleave Height : 7 	 Average Success Rate : 43.724675
r : 4 	 pOfError : 0.9 	 pGB : 0.7 	 pBG : 0.5 	 Interleave Height : 7 	 Average Success Rate : 48.112987
r : 4 	 pOfError : 0.9 	 pGB : 0.7 	 pBG : 0.6 	 Interleave Height : 7 	 Average Success Rate : 51.307792
r : 4 	 pOfError : 0.9 	 pGB : 0.7 	 pBG : 0.7 	 Interleave Height : 7 	 Average Success Rate : 54.567532
r : 4 	 pOfError : 0.9 	 pGB : 0.7 	 pBG : 0.8 	 Interleave Height : 7 	 Average Success Rate : 57.019481
r : 4 	 pOfError : 0.9 	 pGB : 0.7 	 pBG : 0.9 	 Interleave Height : 7 	 Average Success Rate : 59.211688

r : 4 	 pOfError : 0.9 	 pGB : 0.8 	 pBG : 0.1 	 Interleave Height : 7 	 Average Success Rate : 22.832468
r : 4 	 pOfError : 0.9 	 pGB : 0.8 	 pBG : 0.2 	 Interleave Height : 7 	 Average Success Rate : 30.527273
r : 4 	 pOfError : 0.9 	 pGB : 0.8 	 pBG : 0.3 	 Interleave Height : 7 	 Average Success Rate : 36.563636
r : 4 	 pOfError : 0.9 	 pGB : 0.8 	 pBG : 0.4 	 Interleave Height : 7 	 Average Success Rate : 41.203896
r : 4 	 pOfError : 0.9 	 pGB : 0.8 	 pBG : 0.5 	 Interleave Height : 7 	 Average Success Rate : 45.218182
r : 4 	 pOfError : 0.9 	 pGB : 0.8 	 pBG : 0.6 	 Interleave Height : 7 	 Average Success Rate : 48.775325
r : 4 	 pOfError : 0.9 	 pGB : 0.8 	 pBG : 0.7 	 Interleave Height : 7 	 Average Success Rate : 51.887013
r : 4 	 pOfError : 0.9 	 pGB : 0.8 	 pBG : 0.8 	 Interleave Height : 7 	 Average Success Rate : 54.475325
r : 4 	 pOfError : 0.9 	 pGB : 0.8 	 pBG : 0.9 	 Interleave Height : 7 	 Average Success Rate : 56.646753

r : 4 	 pOfError : 0.9 	 pGB : 0.9 	 pBG : 0.1 	 Interleave Height : 7 	 Average Success Rate : 21.776623
r : 4 	 pOfError : 0.9 	 pGB : 0.9 	 pBG : 0.2 	 Interleave Height : 7 	 Average Success Rate : 29.036364
r : 4 	 pOfError : 0.9 	 pGB : 0.9 	 pBG : 0.3 	 Interleave Height : 7 	 Average Success Rate : 34.692208
r : 4 	 pOfError : 0.9 	 pGB : 0.9 	 pBG : 0.4 	 Interleave Height : 7 	 Average Success Rate : 39.233766
r : 4 	 pOfError : 0.9 	 pGB : 0.9 	 pBG : 0.5 	 Interleave Height : 7 	 Average Success Rate : 43.358442
r : 4 	 pOfError : 0.9 	 pGB : 0.9 	 pBG : 0.6 	 Interleave Height : 7 	 Average Success Rate : 46.768831
r : 4 	 pOfError : 0.9 	 pGB : 0.9 	 pBG : 0.7 	 Interleave Height : 7 	 Average Success Rate : 49.436364
r : 4 	 pOfError : 0.9 	 pGB : 0.9 	 pBG : 0.8 	 Interleave Height : 7 	 Average Success Rate : 51.816883
r : 4 	 pOfError : 0.9 	 pGB : 0.9 	 pBG : 0.9 	 Interleave Height : 7 	 Average Success Rate : 54.455844



r : 4 	 pOfError : 0.1 	 pGB : 0.1 	 pBG : 0.1 	 Interleave Height : 8 	 Average Success Rate : 96.329545
r : 4 	 pOfError : 0.1 	 pGB : 0.1 	 pBG : 0.2 	 Interleave Height : 8 	 Average Success Rate : 98.120455
r : 4 	 pOfError : 0.1 	 pGB : 0.1 	 pBG : 0.3 	 Interleave Height : 8 	 Average Success Rate : 98.889773
r : 4 	 pOfError : 0.1 	 pGB : 0.1 	 pBG : 0.4 	 Interleave Height : 8 	 Average Success Rate : 99.309091
r : 4 	 pOfError : 0.1 	 pGB : 0.1 	 pBG : 0.5 	 Interleave Height : 8 	 Average Success Rate : 99.538636
r : 4 	 pOfError : 0.1 	 pGB : 0.1 	 pBG : 0.6 	 Interleave Height : 8 	 Average Success Rate : 99.587500
r : 4 	 pOfError : 0.1 	 pGB : 0.1 	 pBG : 0.7 	 Interleave Height : 8 	 Average Success Rate : 99.720455
r : 4 	 pOfError : 0.1 	 pGB : 0.1 	 pBG : 0.8 	 Interleave Height : 8 	 Average Success Rate : 99.768182
r : 4 	 pOfError : 0.1 	 pGB : 0.1 	 pBG : 0.9 	 Interleave Height : 8 	 Average Success Rate : 99.830682

r : 4 	 pOfError : 0.1 	 pGB : 0.2 	 pBG : 0.1 	 Interleave Height : 8 	 Average Success Rate : 94.252273
r : 4 	 pOfError : 0.1 	 pGB : 0.2 	 pBG : 0.2 	 Interleave Height : 8 	 Average Success Rate : 96.371591
r : 4 	 pOfError : 0.1 	 pGB : 0.2 	 pBG : 0.3 	 Interleave Height : 8 	 Average Success Rate : 97.448864
r : 4 	 pOfError : 0.1 	 pGB : 0.2 	 pBG : 0.4 	 Interleave Height : 8 	 Average Success Rate : 98.140909
r : 4 	 pOfError : 0.1 	 pGB : 0.2 	 pBG : 0.5 	 Interleave Height : 8 	 Average Success Rate : 98.588636
r : 4 	 pOfError : 0.1 	 pGB : 0.2 	 pBG : 0.6 	 Interleave Height : 8 	 Average Success Rate : 98.912500
r : 4 	 pOfError : 0.1 	 pGB : 0.2 	 pBG : 0.7 	 Interleave Height : 8 	 Average Success Rate : 99.073864
r : 4 	 pOfError : 0.1 	 pGB : 0.2 	 pBG : 0.8 	 Interleave Height : 8 	 Average Success Rate : 99.236364
r : 4 	 pOfError : 0.1 	 pGB : 0.2 	 pBG : 0.9 	 Interleave Height : 8 	 Average Success Rate : 99.351136

r : 4 	 pOfError : 0.1 	 pGB : 0.3 	 pBG : 0.1 	 Interleave Height : 8 	 Average Success Rate : 93.143182
r : 4 	 pOfError : 0.1 	 pGB : 0.3 	 pBG : 0.2 	 Interleave Height : 8 	 Average Success Rate : 95.163636
r : 4 	 pOfError : 0.1 	 pGB : 0.3 	 pBG : 0.3 	 Interleave Height : 8 	 Average Success Rate : 96.381818
r : 4 	 pOfError : 0.1 	 pGB : 0.3 	 pBG : 0.4 	 Interleave Height : 8 	 Average Success Rate : 97.079545
r : 4 	 pOfError : 0.1 	 pGB : 0.3 	 pBG : 0.5 	 Interleave Height : 8 	 Average Success Rate : 97.727273
r : 4 	 pOfError : 0.1 	 pGB : 0.3 	 pBG : 0.6 	 Interleave Height : 8 	 Average Success Rate : 98.200000
r : 4 	 pOfError : 0.1 	 pGB : 0.3 	 pBG : 0.7 	 Interleave Height : 8 	 Average Success Rate : 98.577273
r : 4 	 pOfError : 0.1 	 pGB : 0.3 	 pBG : 0.8 	 Interleave Height : 8 	 Average Success Rate : 98.770455
r : 4 	 pOfError : 0.1 	 pGB : 0.3 	 pBG : 0.9 	 Interleave Height : 8 	 Average Success Rate : 99.012500

